User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Mode
216,476,7.697162238834997e-10,4.523627299907122e-08,0.983269216967528,0.01673078303247198,0.8050576912435891,0.8129813856439913,1.6180390768875803,0.09659934787388538,NOMA
324,311,7.700015736303579e-10,4.7486376116268176e-08,0.9840435272912841,0.015956472708716005,0.8061329667960242,0.813701220481757,1.6198341872777813,0.09670651864344963,NOMA
114,440,7.758335556161209e-10,5.1654472017998185e-08,0.9852025742148914,0.014797425785108552,0.8120280899296977,0.8191394113398699,1.6311675012695677,0.09738313440415329,NOMA
210,347,7.839994461692379e-10,5.633161017756257e-08,0.9862734644463379,0.013726535553662066,0.8196724119180632,0.8263860623803143,1.6460584742983775,0.09827214771930612,NOMA
121,6,7.871167852079927e-10,5.8138034389423283e-08,0.9866420913732528,0.013357908626747244,0.8225442716093289,0.8291209679888317,1.6516652395981606,0.09860687997600959,NOMA
427,486,7.894424614397416e-10,5.843487029512688e-08,0.986670297641365,0.013329702358634976,0.8244079497067301,0.8310011689070028,1.655409118613733,0.09883039514111838,NOMA
120,83,7.929547120036119e-10,6.649228680274942e-08,0.9882150276323263,0.011784972367673641,0.828919739891211,0.8348000014144159,1.663719741305627,0.09932655171973892,NOMA
174,58,7.944363909592339e-10,6.708316036073458e-08,0.9882960442181623,0.011703955781837689,0.8301785144857512,0.8360358828834501,1.6662143973692012,0.09947548641010155,NOMA
461,42,8.044361707325715e-10,8.302809490378986e-08,0.9904042480833906,0.009595751916609468,0.8404544647519244,0.8453631892113225,1.6858176539632468,0.10064583008735802,NOMA
193,148,8.066519303222e-10,9.120573904659827e-08,0.9912332249846161,0.008766775015383884,0.8431521298306333,0.8476603942265808,1.690812524057214,0.10094403128699785,NOMA
218,335,8.071146183523704e-10,1.0216495082967273e-07,0.9921618099545672,0.00783819004543285,0.844589815249176,0.8486285889913175,1.6932184042404934,0.10108766592480559,NOMA
11,29,8.139666107648677e-10,1.052188519531469e-07,0.9923234464405543,0.0076765535594458005,0.850161327966371,0.8541697597696906,1.7043310877360616,0.10175110971558576,NOMA
447,285,8.151662925014787e-10,1.0592463615878746e-07,0.9923630522655924,0.007636947734407532,0.8511482359772453,0.8551452824458328,1.706293518423078,0.10186826975660167,NOMA
230,424,8.24232993602801e-10,1.1302182950046905e-07,0.9927601097873217,0.007239890212678371,0.8587065138264242,0.8625629836375235,1.7212694974639478,0.10276235805754912,NOMA
197,290,8.289984588483805e-10,1.1757084822974509e-07,0.992998314761093,0.007001685238907032,0.8627041093647189,0.8664681393477409,1.7291722487124597,0.10323416410223639,NOMA
298,472,8.476233874997154e-10,1.307436541655058e-07,0.9935586658685771,0.006441334131422876,0.877815275358685,0.8814011611429631,1.759216436501648,0.10502784695532227,NOMA
93,334,8.573115622973153e-10,1.5451522363015132e-07,0.99448221938816,0.005517780611839962,0.8864073303399723,0.889536704463865,1.7759440348038373,0.1060265095405276,NOMA
12,10,8.614233802591028e-10,1.6449985346100022e-07,0.9947906583892308,0.005209341610769232,0.8899466960073006,0.8929240399595345,1.782870735966835,0.1064400439383185,NOMA
157,145,8.645244133624531e-10,1.7213983376072975e-07,0.9950028749420723,0.004997125057927689,0.8925884719428867,0.8954610583637781,1.7880495303066648,0.10674922568995014,NOMA
176,371,8.646529881313933e-10,1.8195783559635612e-07,0.995270532663536,0.0047294673364639845,0.8930195179211459,0.8957397382940091,1.788759256215155,0.1067915973859794,NOMA
479,237,8.650537835555399e-10,1.9678065679804595e-07,0.9956232099294744,0.004376790070525651,0.8937652767998077,0.8962855100630441,1.7900507868628517,0.10686870369330458,NOMA
397,312,8.654648602941763e-10,2.0350699303629997e-07,0.9957652568785367,0.00423474312146343,0.8942573420661193,0.896697977888607,1.7909553199547261,0.10692270566893887,NOMA
392,377,8.957630173947171e-10,2.257151695378574e-07,0.9960471323810632,0.003952867618936756,0.9176793102512615,0.9200814999058979,1.8377608101571594,0.10971706329296474,NOMA
263,98,9.058301856124402e-10,2.7967834051821903e-07,0.9967716276248222,0.003228372375177866,0.9262067784345687,0.9282041668831865,1.8544109453177553,0.11071110121300032,NOMA
2,332,9.125483787077372e-10,3.1335764421933455e-07,0.9970962935709435,0.002903706429056428,0.9316784839220823,0.9334960496014184,1.8651745335235006,0.11135370349394035,NOMA
228,356,9.138490879862763e-10,3.2110415827806025e-07,0.9971621180583622,0.0028378819416377526,0.9327404379279233,0.934520798272438,1.867261236200361,0.11147828275823052,NOMA
359,244,9.168841732731827e-10,6.498431034901099e-07,0.9985910563177596,0.0014089436822404284,0.9369006398142337,0.9377905680194735,1.874691207833707,0.11192186315425116,NOMA
496,72,9.282137332319368e-10,6.822648653820064e-07,0.9986413595781238,0.0013586404218760672,0.9454467272473152,0.9463211024118925,1.8917678296592078,0.11294136296472881,NOMA
0,470,9.286421704284214e-10,7.567773882497797e-07,0.9987744030888689,0.0012255969111311094,0.9459444419370625,0.946733876101655,1.8926783180387177,0.11299572047992344,NOMA
417,171,9.309448437489812e-10,9.567885498165569e-07,0.9990279566731809,0.0009720433268189644,0.9480020237665554,0.9486306915561671,1.8966327153227225,0.11323180389986402,NOMA
20,456,9.506172768934422e-10,1.0079106739271925e-06,0.9990577324304327,0.0009422675695673398,0.9626390448539873,0.9632680931981322,1.9259071380521195,0.11497953062997728,NOMA
