User_ID,x,y,theta_rad,distance_m,shadowing_dB,path_loss_dB,path_loss_linear,fading_rayleigh,h_linear,h_dB,h_normalized
44,-2252.183530254214,-4202.461112017721,4.220419871081352,4767.914643947556,-2.9027084835172725,169.16192110901315,1.2128522245446097e-17,1.701388100541342,5.925258958649638e-09,-119.99984752755701,0.004980324044627833
45,-1874.495489825959,-1719.2341895805123,3.8838142783978213,2543.5210909289553,-3.5640201712061743,158.94934991248437,1.2736937236460832e-16,0.6199617866523376,6.996767223683682e-09,-119.99978739741917,0.00588095276205737
46,-2557.799484663151,3165.551911611381,2.2504027275234484,4069.773594298527,11.627075816941607,181.28516762765435,7.438463515997545e-19,1.181772015421244,1.0192373269656689e-09,-119.99999548835702,0.0008566937246277194
47,2110.620699080299,1827.035075429332,0.7135033948274002,2791.554567303902,12.636577165845699,176.56432449301198,2.2058072036816935e-18,1.0085631518844695,1.497913974295663e-09,-119.99999025554467,0.0012590330709645267
48,-1705.783457920638,-3176.7913567197925,4.2196188352443205,3605.787088756804,-4.182880217226146,163.63525563192562,4.329865807802772e-17,0.5626048543076411,3.702036475470119e-09,-119.99994048002746,0.003111651558445129
49,-3666.938391306679,-470.4464028379577,3.2691897015311047,3696.9929650436166,-3.361494536766858,164.83634038192153,3.2837188182184757e-17,0.9572141687801445,5.4851953524443595e-09,-119.99986933418647,0.004610439897041267
50,300.4715957596982,-2128.6329435296725,4.852619571417937,2149.735190235806,-2.2542768708840577,157.70233000266592,1.6973327841121067e-16,0.3757854779102306,4.8957980251922295e-09,-119.99989590590538,0.004115037130472203
51,-4883.915653212775,-622.0800482391222,3.268283667517969,4923.374421483091,-10.755604088274216,161.7967292605971,6.611912139504959e-17,0.22869578032317364,1.85960921015427e-09,-119.99998498148692,0.0015630467001653818
52,2636.0486617342926,-3525.559251664438,5.3544142818517075,4402.081392253881,-7.349215571873586,163.50194988735552,4.464830859903514e-17,0.5389212044975844,3.6010386061663847e-09,-119.99994368331923,0.0030267603966478394
53,-4590.915232371684,-1552.7301337587178,3.4677329403197805,4846.3876794066655,-8.033126134016543,164.27964225613968,3.732809050093306e-17,2.569028353279546,1.5695920293090292e-08,-119.99893019557676,0.013192802168439668
54,-4387.287301754165,-1767.029680723522,3.52447722099026,4729.765719429581,-6.1423805208330275,165.80013957640415,2.630183459978866e-17,1.2629036119657928,6.476840863492267e-09,-119.9998178195983,0.005443942030346286
55,2762.071951060489,-2705.2648682600434,5.5081770357089646,3866.19961593774,-0.27747909909424945,168.60060354123218,1.3801924452342659e-17,2.598529519510643,9.6537817847037e-09,-119.99959527593313,0.008114238023937301
56,-3944.6750366975416,2736.1276889855067,2.53515761668444,4800.71410058732,1.873717860292166,174.0425554374753,3.942252672441215e-18,1.0644348650887474,2.113446796027314e-09,-119.99998060159689,0.0017764033553219205
57,990.5095410100297,1109.5960528345836,0.8420425143393815,1487.3844665378174,12.404003942512615,166.76195047267538,2.1076813503910723e-17,0.8645220972661185,3.968976931674358e-09,-119.99993158709374,0.003336021494307118
58,2177.399251025325,398.1256863265462,0.18084688891327733,2213.4975853789924,-7.986832325910328,152.41406758673196,5.73578998495312e-16,1.187861081757711,2.8448690093718583e-08,-119.99648655486726,0.023911814876054278
59,34.31673125572796,-1062.7815319807612,4.744667309752398,1063.3354234499345,7.87457918781267,157.13117213078266,1.9358994075659133e-16,1.07605472967368,1.497185988831089e-08,-119.99902660939713,0.012584211815030433
60,-2075.13500339995,-1956.29061919386,3.89751985896725,2851.8867910703625,-1.7119107538040716,162.54085217883832,5.570764278739897e-17,0.4725981392227268,3.527356854018711e-09,-119.99994596434674,0.0029648290946689302
61,-886.9642384216544,-2988.348487375283,4.423863654003452,3117.1994229174766,-0.3957096772194636,165.2091839466747,3.013572230920931e-17,1.431048010653376,7.85588300351509e-09,-119.99973198387471,0.006603060437902927
62,600.6334770028077,2534.356963936003,1.3380932905486083,2604.5586563460993,5.39855593733283,168.27238399689207,1.488543738791704e-17,0.6977033209012705,2.6918545530398178e-09,-119.99996853078436,0.0022625691212321965
