User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,height_m,distance_3D_m,LOS_status,LOS_probability,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
197,-3389.3255748440474,-1581.3000517383248,3740.0585163763894,3.5781264788427465,11.613109895419525,3740.0824743240933,False,0.004812758923739932,157.981691430494,1.591588736207118e-16,0.745454397805723,1.8315103223370242,2.1205673934354864e-08,-119.99804750090517
198,-538.3761356760901,-492.5340736801438,729.6839570673575,3.882552531384965,21.437859151608738,729.6926517712104,True,0.09634266874097039,101.87044028851892,6.500637834202268e-11,4.3887207483564605,0.7771756841512124,3.780603676440116e-06,-108.15508329314076
199,2344.866426842313,333.64939156931825,2368.484848215587,0.14134051986255095,8.242596800027698,2368.544128106719,False,0.007599795292573344,152.25053906242903,5.955882123214624e-16,-4.062204471712321,1.9246633810029814,7.497872549074698e-08,-119.97565316521774
200,-3731.050381201597,2339.8887452575445,4404.068151975796,2.581456363150674,13.963285318439743,4404.081981107807,False,0.004087130214394496,159.34525852004117,1.1627173365203674e-16,1.0101040439678615,1.0981688887943561,1.054146588862044e-08,-119.99951742791279
201,-4369.228665216049,-1384.016527363921,4583.193305650778,3.448357886146774,11.954330232135892,4583.21187230765,False,0.00392739271498917,161.22728377763687,7.538268847738312e-17,-15.211534745023096,1.238736590131195,6.197142954107424e-08,-119.98335304802067
202,3876.320435970822,-3097.6506775383946,4961.985473817825,5.6089803162574885,12.631087845159723,4962.000890000625,False,0.003627580148103605,162.16897740241035,6.068792096354737e-17,4.090914766897864,2.1467489831526714,1.0442071374110406e-08,-119.99952648477216
203,2091.578430736401,958.8561232147366,2300.8923045088704,0.42984762263877124,16.079615261810314,2300.909596271009,False,0.007827487556360436,147.05662635442832,1.969415558535977e-15,-3.4568857200923007,1.3360929564657669,8.82774222018842e-08,-119.96628704207345
204,3874.98873493772,1682.7053977068124,4224.575144480907,0.40967748314210495,11.068784762443881,4224.59811462864,False,0.004260783483403216,160.37578349605383,9.17110467652568e-17,-7.786588843580046,2.5992108533893608,6.100729639409193e-08,-119.98386604200124
205,-3328.183308897632,-616.0320065839422,3384.715581959676,3.324616831401168,20.97856146805631,3384.717970928818,False,0.005318053515864221,150.66796280863193,8.574399594024178e-16,-2.004999746895332,2.277126668737836,8.399221540742168e-08,-119.96946942656946
206,-1241.742645057723,1110.0939128322063,1665.6029814640908,2.4121131236451054,6.866073264241841,1665.7016933295488,False,0.010806897085168002,147.10173656893375,1.9490650911945354e-15,-1.8706688626989663,1.2420399602302636,6.801147337451766e-08,-119.97995776358155
207,-3591.4055902751793,2633.2312504249685,4453.324705439123,2.5089282345861568,6.984781325012182,4453.361144144764,False,0.004041923998493862,163.7212158319089,4.245007059415611e-17,-7.687552743930486,1.6896695938648567,2.6675872591109842e-08,-119.99691065006944
208,-2242.0986619653563,-3467.7853222240615,4129.472296918758,4.1384424726835745,19.00377379849032,4129.476650345433,False,0.004358910660083766,155.22827378580124,3.000354849579286e-16,5.40209015302461,2.086629004717162,1.9405598559590807e-08,-119.9983648536196
209,1892.244543867443,1674.7130446724013,2526.9058541607783,0.7244884346867891,16.461117331161763,2526.9202813522325,False,0.007124748900281747,148.41796791537774,1.439471956508321e-15,18.254367376459925,1.0254908038807313,4.756801245572773e-09,-119.99990173261276
210,-1820.9823198760694,-1989.8068707049897,2697.277885573901,3.9712635974581083,12.776745730253754,2697.3055814925674,False,0.006673394720014224,151.73606375246285,6.704920375711803e-16,-10.937099078084694,1.2087503535862252,1.102524833558652e-07,-119.94752713379117
211,3072.109138840433,1946.0322292139158,3636.6050099077556,0.5646537472123381,3.6589690666045085,3636.6676281573336,False,0.004949671452071332,162.27827655284202,5.917964351181085e-17,7.162882536122455,1.398066249828772,4.714870809169312e-09,-119.99990345738043
212,819.6210492740557,-3214.6122544607856,3317.4554421939956,4.962037270006375,20.885026901692147,3317.457994300178,False,0.00542588834497476,150.3834210492018,9.154990438929045e-16,1.0586162658209497,0.4879277833163799,1.3069340785587436e-08,-119.99925825506679
213,-4553.91722844268,-1464.0746293604177,4783.47955403218,3.452653730378766,11.26103270631693,4783.499284317517,False,0.003762951173236876,162.36920373982917,5.795349419147353e-17,-8.775540954869022,0.5422911180537922,1.1338336767816128e-08,-119.99944171610338
214,-58.793187937797526,3951.2174715728443,3951.6548617775807,1.5856749939030967,13.049100027835518,3951.6729331538227,False,0.004555053675318335,158.05410204903458,1.565271922723803e-16,4.119873259456021,1.3819147369919327,1.075926199082464e-08,-119.9994972823412
215,-1151.8285566655848,2088.074798635779,2384.6939821805595,2.074884187903312,20.303378213449534,2384.6986071418714,False,0.0075580909245401015,145.12943506234404,3.0694212379634146e-15,-12.932310337109536,0.1890221817286427,4.64148055437939e-08,-119.99065390925252
216,-4509.121672304651,1021.5140252130096,4623.382869647979,2.9188091883937823,19.359884485982555,4623.386309866112,False,0.0038932531771338034,156.93207413512874,2.026714555291231e-16,-0.4770302036497328,1.7748435671535976,2.6693645232140367e-08,-119.99690653364243
217,536.3536670853402,-2498.398377897445,2555.321840957901,4.9238583034631995,17.72379807977176,2555.3322003197272,False,0.007046028353721398,147.85012516635953,1.6405424910675114e-15,-0.3153819683381278,1.1855108243162094,4.979300810601662e-08,-119.98924567364669
218,2228.5771627672902,2913.3937019199743,3668.0265856172414,0.9178007305761798,4.198329291229596,3668.0855691081083,False,0.004907270866187309,162.10065734414692,6.165016816698009e-17,13.991007418269424,2.357416328749718,3.6970306343885895e-09,-119.99994064088165
219,-181.3970984806397,2840.273984712275,2846.0606486107317,1.6345757612340275,7.766289580122607,2846.112825652802,False,0.006324531421628865,155.65375969147394,2.720345282911232e-16,-3.2866549197506654,0.8547001193016318,2.0580623414928684e-08,-119.99816088280798
220,83.79537461866711,4863.204007047915,4863.925871040222,1.5535675444297772,1.6899540016645722,4863.981726653466,False,0.003700714294839867,168.39503329329636,1.4470937595378825e-17,1.3351066375525396,2.055537433404073,6.705302783930351e-09,-119.9998047408765
221,-1879.0981682295885,1993.2491148612355,2739.352470884113,2.3267245355356705,1.5828760184226165,2739.4525587121348,False,0.006570895929354643,158.7155359473035,1.3441458801951247e-16,7.410527688465182,0.523305893262214,2.5849517663442836e-09,-119.99997098064549
222,-3887.926984316817,-3026.511266516939,4927.042386841505,3.803047245964966,19.399235087550714,4927.045570146519,False,0.003653307317905715,157.98810334470704,1.5892406518648374e-16,-11.157831410665631,2.3238309313729095,1.0585001682492503e-07,-119.9516112403845
223,752.6178014775484,-1302.133737128484,1503.9899682075975,5.236465995132405,9.261606198679498,1504.0723125928937,False,0.011968164977294138,143.93205861686954,4.043841624845997e-15,4.720084857294052,1.4109779684514037,5.2109038390478555e-08,-119.98822335824939
224,-2588.6951934020003,527.5798022460273,2641.909016616692,2.9405445515887765,7.549947537696991,2641.966645590272,False,0.006813255069264779,154.52031243697385,3.5315776225946207e-16,17.86256697648452,2.106688503199878,5.063564594444262e-09,-119.99988864968427
225,-306.9461873051486,4025.758135541915,4037.442820373198,1.6468946526869768,1.9287996126921234,4037.50873783208,False,0.004458267472958585,165.0909957311742,3.096709218028417e-17,-4.76138180753075,2.151185199951886,2.0710810983873762e-08,-119.9981375466842
