User1_ID,User2_ID,alpha,R_sum_bitsHz,score,h1_dB,h2_dB,h_diff_dB,sic_ok,missing_h
505,1689,0.9978054165840148,14.95341695831866,0.8367706537246704,-106.43508528605996,-89.2949786905735,17.140106595486458,True,False
801,637,0.9960461258888244,15.713462061199714,0.8367505073547363,-101.64756546125167,-85.17476384827974,16.472801612971935,True,False
517,724,0.9950680732727052,15.36684617603623,0.8364855051040649,-103.42072879093936,-87.2669495717973,16.153779219142066,True,False
911,664,0.9971531629562378,15.435597798735284,0.8362551331520081,-103.12767859441657,-86.70878709664433,16.418891497772236,True,False
1013,1406,0.9977655410766602,15.758750238831947,0.8361798524856567,-101.8274158092141,-84.72367923867183,17.103736570542267,True,False
786,1903,0.9929816722869872,15.491566851196346,0.8361729383468628,-103.0019256454423,-86.58595990354,16.415965741902298,True,False
1910,1375,0.9954761862754822,15.86700830267403,0.8361353874206543,-100.81594417889882,-84.29507572544829,16.520868453450532,True,False
59,1717,0.9981694221496582,15.986232258333708,0.8360926508903503,-99.74924797856356,-83.37466233822403,16.374585640339532,True,False
520,1281,0.9957157969474792,16.50948559720967,0.8360075354576111,-96.86905374665884,-80.48476471640703,16.384289030251807,True,False
636,524,0.9959245920181274,15.01159692879296,0.8358908891677856,-105.90332612911098,-89.27398882616848,16.629337302942503,True,False
6,198,0.9945125579833984,15.857900887097893,0.8357686400413513,-100.42264508949388,-84.38842000716352,16.034225082330366,True,False
740,619,0.9968769550323486,15.22550596581521,0.8354153633117676,-104.47965502220576,-87.9502005628897,16.529454459316057,True,False
841,698,0.9984612464904784,16.262975272497066,0.835235059261322,-98.27798571152232,-81.7052217272743,16.572763984248013,True,False
1659,1470,0.996476113796234,15.998929162674258,0.8349522948265076,-99.54167729863144,-83.4836795382958,16.05799776033564,True,False
1658,463,0.9898697733879088,14.219922361747251,0.8345909714698792,-123.71917477319248,-93.21493699482646,30.50423777836602,True,False
680,1802,0.996780276298523,16.689668164278807,0.8334067463874817,-95.76963526873128,-79.37960279159329,16.390032477137993,True,False
1193,210,0.9928568601608276,16.153882926922975,0.8333411812782288,-99.12015924927034,-82.65200993429717,16.468149314973175,True,False
258,1080,0.9962228536605836,15.56905902955402,0.8330249786376953,-102.69807413413588,-86.00369497025207,16.69437916388381,True,False
1015,1719,0.9976964592933656,15.91314514304702,0.8329992294311523,-100.4070277311614,-83.86644833830022,16.54057939286119,True,False
438,529,0.9900739192962646,15.701017355013464,0.8329088091850281,-101.70384549563528,-85.38193494009958,16.321910555535695,True,False
1223,1329,0.9969860911369324,15.66138638335602,0.8329070210456848,-101.66646510622708,-85.42142971143365,16.245035394793433,True,False
485,521,0.9940935969352722,15.87069134294762,0.8327727913856506,-100.58336237602468,-84.31812121315589,16.26524116286879,True,False
970,674,0.995153546333313,15.528044779320425,0.8325693011283875,-102.3307218366524,-86.31873095294489,16.01199088370751,True,False
437,1768,0.993746280670166,14.999893629230048,0.8325017094612122,-105.63170683547771,-89.4728999358246,16.158806899653115,True,False
424,1497,0.9958908557891846,15.696898209340391,0.8324716687202454,-101.46709438501254,-85.28831811758322,16.178776267429328,True,False
299,486,0.9973100423812866,15.975204130158536,0.832342803478241,-101.42407072335666,-83.49653817223363,17.927532551123036,True,False
875,1411,0.997488021850586,16.358884140347456,0.83211350440979,-98.45064807967871,-81.26576524712485,17.184882832553868,True,False
122,1170,0.9973757266998292,16.20959269194201,0.831919252872467,-98.52648615300711,-82.17674157579421,16.349744577212903,True,False
211,540,0.9970992803573608,16.059157879893405,0.8318877220153809,-99.85579097484482,-83.06798910732589,16.787801867518937,True,False
410,341,0.9949358701705932,14.12832835464208,0.831658661365509,-121.64140209439736,-93.16902591005854,28.472376184338827,True,False
21,650,0.9959776997566224,14.288246177778822,0.8315517902374268,-109.92537782278748,-93.42770784475027,16.49766997803721,True,False
894,1771,0.9965960383415222,15.841347898615956,0.8314857482910156,-100.62354731702266,-84.39883050718932,16.22471680983334,True,False
474,566,0.996891438961029,15.7615526682249,0.8312755823135376,-101.05208044462783,-84.84584834571734,16.20623209891049,True,False
1606,1219,0.9978932738304138,15.56591132733884,0.8310373425483704,-102.2637629663042,-85.84623139092857,16.417531575375634,True,False
217,1447,0.9975079298019408,15.15728242233609,0.8307394981384277,-104.71836621179868,-88.25504411097656,16.463322100822126,True,False
514,670,0.9975230097770692,15.262982218814171,0.8305554986000061,-104.54239327735525,-87.62076863933588,16.921624638019367,True,False
1714,1513,0.9942504167556764,15.62132197165441,0.830513060092926,-102.58845449222522,-85.779608698969,16.808845793256225,True,False
1998,1514,0.9952490329742432,15.546884610868744,0.8302584886550903,-102.31453201717096,-86.20138589637035,16.113146120800607,True,False
1626,1789,0.997497856616974,15.627495112598524,0.8299141526222229,-101.9254168435654,-85.55693478570592,16.36848205785948,True,False
1279,1712,0.9975507855415344,16.466085638029003,0.8298752307891846,-97.23231130450024,-80.64893104399049,16.583380260509756,True,False
457,1684,0.9973657727241516,16.903383990120005,0.8296942710876465,-95.33661831543183,-78.06771009557977,17.268908219852065,True,False
809,617,0.9963611960411072,15.780937633338032,0.829660952091217,-100.9221144332446,-84.77003268232573,16.152081750918867,True,False
1945,655,0.9959015250205994,14.928694049538985,0.8294774293899536,-106.67485878087204,-89.7415872809801,16.933271499891944,True,False
825,944,0.9967917799949646,15.256648204933976,0.8292763829231262,-104.10602463202927,-87.78949386206243,16.316530769966846,True,False
1208,1341,0.9932348132133484,15.08821321403154,0.8292484879493713,-105.12656213134196,-88.96882249380974,16.157739637532217,True,False
1190,1326,0.9981239438056946,15.85654772504121,0.8290224671363831,-100.16250113598608,-84.14992556305444,16.012575572931638,True,False
116,471,0.9863104820251464,14.557852163440025,0.8288730382919312,-112.21755654490622,-92.1269187429438,20.090637801962416,True,False
1999,355,0.9965421557426452,15.41206055380978,0.828659176826477,-103.0179296457204,-86.91844093676534,16.099488708955064,True,False
1111,1843,0.9912131428718568,15.146992598074318,0.8286446928977966,-105.32597488681164,-88.65373517207134,16.6722397147403,True,False
884,861,0.994350016117096,15.906031652709563,0.8284133672714233,-100.15856923797604,-84.10649161476732,16.052077623208717,True,False
629,1220,0.9987601041793824,16.421237265608635,0.8282862901687622,-96.9082478974982,-80.73343413157936,16.17481376591884,True,False
1471,1386,0.9903458952903748,14.805392900180491,0.8280048370361328,-109.57957727770872,-90.62887660050946,18.950700677199265,True,False
37,1373,0.9963052272796632,16.584913322118545,0.8275442123413086,-96.43841145316983,-80.01835155970944,16.42005989346039,True,False
1680,93,0.9959765076637268,15.977664257113355,0.8269979953765869,-100.36950021061465,-83.61606620782368,16.753434002790968,True,False
1846,65,0.9977701902389526,16.14996231780239,0.8266704082489014,-99.05736531460477,-82.47734657076245,16.580018743842317,True,False
1939,332,0.9943079352378844,15.27996025964622,0.8265160918235779,-104.87738560537606,-87.78077256437496,17.096613041001106,True,False
1017,120,0.9831989407539368,14.378953620574617,0.8264644145965576,-113.7824387140002,-93.20884897104791,20.57358974295228,True,False
678,163,0.9949363470077516,15.025253215047382,0.8259788155555725,-106.3486214968765,-89.24117073628237,17.107450760594133,True,False
1372,1980,0.9970554113388062,15.618690513841267,0.8256649971008301,-102.39593598505829,-85.64333258274529,16.752603402313,True,False
318,890,0.9956711530685424,16.316322876312608,0.8255642652511597,-98.29116592016652,-81.62755545942714,16.663610460739378,True,False
54,255,0.9977364540100098,15.766677066291663,0.8254747986793518,-101.3400291853595,-84.70528846095084,16.63474072440866,True,False
114,1860,0.9956329464912416,15.22747821854273,0.8252629637718201,-104.46977206825076,-88.04645034312637,16.423321725124396,True,False
1919,1632,0.996466875076294,15.559491574578365,0.8249548077583313,-102.23664292497952,-86.06054476800222,16.176098156977304,True,False
97,845,0.9963881969451904,17.702913432786836,0.8247433304786682,-96.50724381483866,-73.27010620422693,23.237137610611725,True,False
593,31,0.9966451525688172,15.138551364672658,0.8247304558753967,-106.53532980521534,-88.39371866267035,18.14161114254499,True,False
1148,777,0.9983349442481996,16.63997926871828,0.8245342969894409,-96.07826120400686,-79.5413069967162,16.536954207290663,True,False
568,22,0.9961064457893372,15.16315282686115,0.824451744556427,-107.15133155295104,-88.27445673806872,18.876874814882314,True,False
1931,88,0.9965751767158508,14.82557326307282,0.8244453072547913,-106.53263293782584,-90.30363078373657,16.229002154089272,True,False
1831,1734,0.9948046803474426,15.190703682612453,0.824317991733551,-105.2962070726918,-88.28544268058567,17.010764392106125,True,False
144,835,0.9910032749176024,14.74831914894975,0.8241623044013977,-108.7771521913306,-90.98153185495906,17.79562033637154,True,False
1796,1160,0.9952680468559264,15.018112821220877,0.8240872025489807,-106.3999597734334,-89.26163818536048,17.138321588072913,True,False
1642,836,0.9949461817741394,15.687279166508109,0.823959469795227,-102.97199864420648,-85.34746445411986,17.62453419008662,True,False
1605,260,0.998562753200531,16.804047742228935,0.8237898349761963,-94.98711257963892,-78.54813946335506,16.43897311628386,True,False
1282,30,0.9986948370933532,17.868011720295584,0.8237144947052002,-96.70280657014764,-72.00715915888766,24.695647411259984,True,False
1951,1385,0.995424211025238,16.052343093284346,0.8236657977104187,-99.3256664454828,-83.20960199641178,16.11606444907102,True,False
1804,682,0.9959371089935304,15.453945296739168,0.8234767913818359,-102.7674450147253,-86.71623526138302,16.051209753342278,True,False
1706,435,0.9990399479866028,18.69589312165868,0.8233249187469482,-94.97804035333952,-66.96693752108229,28.011102832257237,True,False
1682,1775,0.9961867928504944,16.009795462514383,0.8233206272125244,-100.0482723538354,-83.41991832398564,16.62835402984976,True,False
908,1591,0.9979731440544128,16.7902074356518,0.8232315182685852,-96.43478231233256,-78.67043174664,17.764350565692553,True,False
272,442,0.9972283244132996,15.108665676266636,0.8232206106185913,-105.48387808195648,-88.55179913324862,16.932078948707854,True,False
936,994,0.9963485598564148,15.481571583752704,0.8232134580612183,-102.84890520944094,-86.51900469115819,16.329900518282756,True,False
1629,1422,0.9957128763198853,15.370860939999233,0.8231649994850159,-103.7757899908186,-87.19840088056156,16.57738911025703,True,False
1090,395,0.9983526468276978,15.765127605963125,0.8229785561561584,-101.00507681989924,-84.60190593436073,16.403170885538515,True,False
921,170,0.9966108202934264,15.399447533826692,0.8229624629020691,-103.0323956990256,-86.98846176152796,16.04393393749764,True,False
1475,1817,0.9968544840812684,16.00085000197194,0.8229480385780334,-100.38114234094402,-83.4232137759392,16.95792856500482,True,False
913,526,0.9971070885658264,16.62784221454811,0.8226836919784546,-96.04614337554524,-79.73163360912778,16.31450976641746,True,False
725,933,0.9978787899017334,16.38716555570746,0.8226250410079956,-97.46216546689996,-81.08588490136032,16.376280565539645,True,False
276,1597,0.9969454407691956,15.241742076777529,0.8225969672203064,-105.44590737438348,-87.79000551376717,17.65590186061631,True,False
1943,694,0.9978851675987244,15.21336090376012,0.8225167393684387,-104.82590311735096,-87.82053141327614,17.00537170407482,True,False
1925,1728,0.9973922967910768,16.100081842390534,0.822377622127533,-99.04288248761397,-82.82127298178182,16.22160950583215,True,False
32,444,0.9983155727386476,14.247217619749671,0.8221110105514526,-114.09601632534697,-92.14944298934012,21.94657333600685,True,False
1639,1320,0.9935975074768066,15.478343510037831,0.8212850689888,-102.68394255660682,-86.65857621709344,16.025366339513383,True,False
1483,1458,0.996554970741272,15.722376949159422,0.8211703896522522,-101.79225677690552,-85.08356899900663,16.708687777898888,True,False
1444,1792,0.9980871677398682,15.000177479427212,0.8210625648498535,-105.16649319460144,-89.03260870367846,16.13388449092298,True,False
817,369,0.9981797933578492,16.658385499161497,0.8207551836967468,-96.55904395959956,-79.43640575533348,17.12263820426608,True,False
735,989,0.9946797490119934,14.575798383332293,0.8203854560852051,-107.9527390642358,-91.91264550987552,16.040093554360283,True,False
1612,220,0.9966139197349548,16.37685604826039,0.8201761245727539,-97.35475093574549,-81.24455548913286,16.11019544661262,True,False
475,1608,0.996410310268402,16.24205765695301,0.8201242685317993,-98.33924476244596,-82.04676657665578,16.292478185790173,True,False
343,1310,0.9958807229995728,15.2153641222096,0.8200597763061523,-105.72869604612188,-88.05067310733102,17.67802293879086,True,False
681,1395,0.9960188269615172,15.482725853897689,0.8200522661209106,-102.70113838646888,-86.5393181255046,16.16182026096429,True,False
1194,1863,0.998219668865204,16.341749005131916,0.8200504779815674,-97.48103440707938,-81.3124809911092,16.16855341597018,True,False
208,303,0.9982125759124756,16.34770250981601,0.8196396827697754,-97.3038130703977,-81.28466295958405,16.01915011081364,True,False
409,866,0.9960148334503174,15.111079477246925,0.8194299340248108,-104.92905699519868,-88.70678627282304,16.22227072237564,True,False
482,784,0.9975734353065492,16.431497711463805,0.8192390203475952,-96.9193898633115,-80.86508083000659,16.054309033304904,True,False
797,194,0.9981802701950072,16.36070278925237,0.8191917538642883,-98.06591188519565,-81.18008379466531,16.88582809053034,True,False
847,632,0.9974958300590516,16.124517004494656,0.8189803957939148,-99.4819207450013,-82.64769631486685,16.834224430134455,True,False
803,1152,0.9972223043441772,15.347808216671323,0.8188942074775696,-104.33054660261335,-87.16936657056459,17.16118003204876,True,False
1590,127,0.9923170804977416,14.95620578455372,0.8186784386634827,-106.28424245002635,-89.76116566357894,16.52307678644742,True,False
1075,588,0.9921401143074036,15.241624959128956,0.8186771273612976,-105.5795360369789,-88.05825047412158,17.521285562857315,True,False
888,459,0.9947677850723268,14.566006515268246,0.8186402320861816,-108.06656981323928,-91.96129407124744,16.105275741991846,True,False
1485,74,0.9972860813140868,15.541503248718492,0.8185960650444031,-102.20260890543528,-86.0933196803966,16.10928922503868,True,False
443,51,0.9963219165802002,16.352629201949945,0.8185756206512451,-98.60196163545731,-81.37697711790901,17.224984517548307,True,False
772,1707,0.9975529313087464,15.733872705239722,0.8183300495147705,-102.0201896872924,-84.89918120928388,17.12100847800852,True,False
1433,337,0.9963807463645936,15.303265457003045,0.8182269334793091,-103.99158053272416,-87.5516839079244,16.439896624799758,True,False
963,1761,0.995083212852478,14.451364751951688,0.8182047009468079,-108.80214752959594,-92.5979922694229,16.20415526017304,True,False
723,1908,0.990571916103363,14.773163199267504,0.8178967237472534,-108.10117884070044,-90.85998150676885,17.241197333931595,True,False
1261,618,0.9928343296051024,15.075690017710636,0.817882776260376,-106.117883086954,-89.0295047579383,17.088378329015697,True,False
603,1537,0.9977491497993468,15.718274633716891,0.8173259496688843,-101.13397376400854,-85.00701231695821,16.126961447050334,True,False
1257,1393,0.9962608218193054,15.499065931052886,0.8172261118888855,-102.54085341754744,-86.43027161951268,16.110581798034758,True,False
1746,1532,0.9979230761528016,16.064933502893282,0.816440224647522,-99.17040314219068,-82.96687094172145,16.203532200469226,True,False
1630,480,0.9982624650001526,16.477992516037894,0.8163627982139587,-96.56377924701282,-80.51586317929606,16.047916067716756,True,False
434,1823,0.9977660179138184,16.652066678130296,0.8157669305801392,-95.87436708750188,-79.54342651420289,16.33094057329899,True,False
1370,312,0.9956358075141908,15.80996502026214,0.8156760334968567,-101.66950660667212,-84.61144033763851,17.058066269033603,True,False
1054,1404,0.9981505274772644,14.665245355245233,0.8155136108398438,-107.3278084509892,-90.8420848957841,16.485723555205098,True,False
747,326,0.9948061108589172,14.321880274733545,0.8150538206100464,-110.15361590983206,-93.33149250437556,16.822123405456495,True,False
1378,1295,0.998391091823578,15.633187885384263,0.8148338794708252,-102.42399890034416,-85.29286774067694,17.13113115966722,True,False
1186,1738,0.9986830353736876,16.97213989764221,0.8143059611320496,-94.9195712407272,-77.50747368989866,17.412097550828534,True,False
1794,175,0.9977793097496032,15.259047738288212,0.8140068650245667,-104.26160014189335,-87.60976679956956,16.651833342323798,True,False
147,270,0.9939350485801696,14.85818158079188,0.813944399356842,-106.49230298056094,-90.2961313627683,16.19617161779263,True,False
985,628,0.9973084926605223,15.515567214204708,0.8137856125831604,-102.39952358798236,-86.23874697188641,16.160776616095944,True,False
493,91,0.9958006739616394,15.088120874756632,0.8136245012283325,-105.24670380471557,-88.8487457139718,16.39795809074377,True,False
1942,769,0.9966553449630736,15.33540718613314,0.8135408759117126,-103.9714675573909,-87.33237215259766,16.63909540479324,True,False
1172,1520,0.9974188804626464,15.299981405540825,0.8134921789169312,-103.63286443186507,-87.46861634121385,16.164248090651228,True,False
1332,1620,0.9988662004470824,16.735801929370588,0.8128798007965088,-97.02295718499208,-78.77992414811605,18.243033036876028,True,False
1305,1287,0.9973157048225404,16.18148056662012,0.8126366138458252,-98.74717568148546,-82.3451189816841,16.402056699801363,True,False
1568,800,0.9898131489753724,13.781275666840523,0.8124837875366211,-134.5432013750379,-93.45645769951037,41.08674367552754,True,False
730,1292,0.9971078038215636,16.172237991075846,0.8121972680091858,-99.0879507410894,-82.40747873199103,16.680472009098366,True,False
643,943,0.9926504492759703,15.680497766216275,0.811797022819519,-101.6612435857653,-85.47529187147651,16.18595171428879,True,False
449,1155,0.9963201284408568,15.873438624643017,0.8117799162864685,-101.09315969954368,-84.20794069575845,16.885219003785224,True,False
1106,108,0.9973607659339904,14.601148346529987,0.8117215633392334,-107.772513178074,-91.44638523593952,16.32612794213449,True,False
583,522,0.99524587392807,15.52626375736298,0.811499297618866,-103.07382504259904,-86.30503671028946,16.768788332309583,True,False
