User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,height_m,distance_3D_m,LOS_status,LOS_probability,path_loss_dB_no_shadow,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
304,-3911.656523930512,2210.376893516521,4492.974824389725,2.6272497308848632,8.247135117559628,4493.006057316376,False,0.004006254364544524,163.11422593647563,174.00709441135103,4.8817710359998847e-17,10.892868474875405,0.2314845188985225,4.614952456265377e-10,-186.697854547527
305,852.0739379468432,4351.075161726188,4433.721355556618,1.377412939317263,9.12905086832931,4433.749761290679,False,0.004059795047210459,162.35974800607596,144.55840918599742,5.807981166256184e-17,-17.801338820078538,2.014418151551133,1.1918707638688463e-07,-138.47534378761935
306,-2763.447698173624,-2484.1353799481485,3715.854109952547,3.87381414717083,5.1111885164819295,3715.9073362065233,False,0.004844108371151812,161.7727831089339,147.75484447905185,6.648469627760954e-17,-14.017938629882044,1.71575750152488,7.026089577186723e-08,-143.0656027293218
307,1946.902705285648,963.3978084231613,2172.2259277347566,0.4595079894135801,15.213871425574629,2172.247971442395,False,0.00829211263709295,146.5994573964965,139.6900366618198,2.188034977936616e-15,-6.909420734676709,1.6838031155029551,1.7449760703502334e-07,-135.16416071041894
308,1464.0600892125285,3908.644796956263,4173.844282385036,1.2124029187652308,11.633002299806057,4173.865686653774,False,0.0043125710453467995,159.832202896343,152.25934819042143,1.0393928150274562e-16,-7.572854705921568,2.5576873580713535,6.235625829976221e-08,-144.10225975916364
309,816.8729753384715,-4449.05300129465,4523.422826374654,4.89397257468796,20.798061160953548,4523.424778025746,False,0.003979287545227958,155.69818911333036,152.1244381537063,2.6926573327676177e-16,-3.573750959624038,1.8856265294032641,4.6691064139747974e-08,-146.61513853137
310,-2710.0541652126562,-3490.6243678520864,4419.146077674876,4.052216749459024,5.657958184962031,4419.1884063039015,False,0.0040731851094342325,164.38657156121207,162.8567400246416,3.642024339817826e-17,-1.529831536570456,1.7659446049643315,1.2709839755874149e-08,-157.91651512692957
311,2958.456274041533,1683.8583315913424,3404.0920090804375,0.5174402528698068,19.8494802081249,3404.0959055437047,False,0.005287774263433322,151.44230260637954,151.46831075385006,7.174138214039668e-16,0.026008147470509897,1.3707247470327142,3.6604519968929086e-08,-148.7290683952342
312,-3775.6554286707424,828.9486478040743,3865.5827214984092,2.9254707306405874,9.135435952154516,3865.615275882932,False,0.004656477767218157,160.02860333017958,162.92781240632632,9.934354810478323e-17,2.8992090761467395,0.5928348200304981,4.231974903727624e-09,-167.46708612688133
313,-2689.7588166891173,-1765.2946785405013,3217.307537995125,3.722385505745725,11.417494084519351,3217.336208497209,False,0.005594740256387412,155.54382557033475,161.32327654859333,2.790085055896089e-16,5.779450978258593,0.41890392006937205,3.5970841437355083e-09,-168.87857369177866
314,524.4863423537894,2027.4833195458416,2094.2240888578,1.3176572442213441,19.237986019347783,2094.232015598414,False,0.008637082895722736,143.56421824791147,145.05115584936885,4.401271658274845e-15,1.486937601457376,0.4761861427826482,2.662066870377276e-08,-151.4952945098138
315,-1990.703305688253,3235.108286685922,3798.5293572463097,2.1224215877111514,10.53531592985755,3798.556897684608,False,0.004738676026200005,158.891667623317,155.15386146838514,1.2907235606583694e-16,-3.7378061549318593,0.8329718583346228,1.4552488198021677e-08,-156.74065803927843
316,3122.271867580552,-2912.4973409068325,4269.803552375018,5.5325341388400675,14.228913644720498,4269.817138025421,False,0.00421565062934746,158.66040720799035,157.0941126706536,1.361317035169862e-16,-1.566294537336731,1.3797144771729741,1.9278959357275728e-08,-154.29787771875658
317,-107.9584211924129,2688.416778683331,2690.583542024372,1.6109316390682797,10.55232833921735,2690.6223316974147,False,0.006689998551933814,153.02860905811315,159.95153227141935,4.978965238546705e-16,6.92292321330622,1.435896336582311,1.4439311113001887e-08,-156.8084689979253
318,-1121.475997146602,-3830.002637373909,3990.8180382556984,4.4275383911414545,21.76679827648001,3990.819347961073,False,0.00451035429354891,152.99078758006277,141.47430374672763,5.022514994548793e-16,-11.516483833335133,0.7358756953649278,6.209966707510925e-08,-144.13807469357533
319,-2076.5479848572395,-2065.8492059319756,2929.12691344442,3.924408072107042,3.2918840242065204,2929.207353084389,False,0.006145175860213388,158.82682499247738,180.0669502230396,1.310139379842262e-16,21.240125230562242,1.874883779809281,1.8604878608684446e-09,-174.6027958311362
320,-4447.491518973765,-1646.063732722846,4742.331348981114,3.4960698469714466,8.016650562094274,4742.361759470397,False,0.003795601503861025,164.16924264408632,160.59274974998354,3.8289150904314693e-17,-3.576492894102798,1.8399950162931829,1.71861722093008e-08,-155.2959114306798
321,-783.8846900213816,138.86982970614844,796.0904702686323,2.966255878672648,11.348338086436222,796.2075136078122,False,0.022613673606543944,131.88446472903695,117.17924972825547,6.4796795284732e-14,-14.705215000781475,0.9488396662795595,1.312896062035179e-06,-117.63538647048188
322,2580.4246163868424,-3073.2889555260736,4012.941091645095,5.410831644304862,12.371611004230202,4012.9609618363293,False,0.004485488221463262,158.7218039414955,163.169504218217,1.3422073288100013e-16,4.447700276721517,1.6352726370877904,1.1353112957457299e-08,-158.89693578939483
323,-2971.9125263670753,-1090.9952337922628,3165.838698439162,3.493421194778293,3.164242605721186,3165.9140014908726,False,0.005685697129444546,160.22232068162344,163.71243988006324,9.500969673164123e-17,3.4901191984397926,1.3597355445411297,8.868138281689207e-09,-161.04237147639174
324,4477.015557136122,-333.97826289598976,4489.455398923781,6.2087248104826775,9.237613960631823,4489.4830695459295,False,0.0040093949935029955,162.50662540416567,158.55323235048292,5.614840962253576e-17,-3.953393053682749,0.6825109523501455,8.06209678317352e-09,-161.86996254469025
325,4301.284081545442,-1682.3868852784192,4618.600478707055,5.910343620481114,9.605457105347426,4618.626134887298,False,0.003897284487581176,162.76724718867843,154.46034705604447,5.287803173286136e-17,-8.306900132633945,1.722379188042629,3.25920303707124e-08,-149.73750517357837
326,-3729.6009698466487,-3096.646451205042,4847.591426475817,3.8345315488974046,13.587197525050358,4847.6048611765145,False,0.00371318422217407,161.19944582914493,153.95760605053505,7.58674377641913e-17,-7.241839778609872,1.0188229013083367,2.042764942767283e-08,-153.79520688712338
327,-3498.817358440475,3504.91578233676,4952.389074880697,2.355323751368855,18.8722050423529,4952.392865965778,False,0.0036346094245578854,158.39141155200215,160.52120822770036,1.4483010475377433e-16,2.1297966756982123,1.3064329605507363,1.230344458382352e-08,-158.19875970687843
328,-697.5262817942033,-4495.266395273829,4549.061758019099,4.558447586349472,15.711357360332688,4549.071241160541,False,0.003956859892800098,158.8461670793896,141.76122066656305,1.3043174123728338e-16,-17.084946412826564,1.4692383043073036,1.1995855037088227e-07,-138.41930341440406
329,-3666.147552184843,125.80219690352344,3668.305339954223,3.107291564203623,1.7592846380501244,3668.378960520192,False,0.004906897962922744,163.56544160354463,167.06384393670942,4.400032047268389e-17,3.4984023331647833,1.7749228944732962,7.870227646348184e-09,-162.07915054098876
330,1211.766125703837,797.6054961663497,1450.7073002222248,0.5821302481677872,8.628069380400225,1450.7996798422134,False,0.012407740789844083,143.7001384465694,145.06554206833005,4.265659203028584e-15,1.365403621760647,0.357405204094918,1.994728388363809e-08,-154.00188919946825
331,-2342.495669673108,2961.1441723394064,3775.666930731164,2.240073228390323,15.091157166167719,3775.6799330694325,False,0.0047673700264435955,156.0556378993215,161.36764412678477,2.479911657184279e-16,5.312006227463265,0.5973792894306904,5.103498078767115e-09,-165.84093910616792
332,-1712.3567153776266,3549.1775628277396,3940.663255491226,2.0203184194821886,3.5330054804439435,3940.7217264141364,False,0.004567758986997278,163.71665862375778,169.93431790538764,4.249463835873105e-17,6.217659281629855,2.778977788416711,8.854604756456573e-09,-161.0556355027503
333,356.3696845059547,487.3163557492949,603.7189599603835,0.9393774015923272,12.835752958902194,603.841495362586,False,0.029882044109148027,126.29837815319718,126.5758513152407,2.345104417053172e-13,0.27747316204351885,1.7135961999465363,8.037406331065757e-07,-121.8976707003792
334,3006.55404480569,-1760.3473705960478,3483.990540960448,5.753493331519946,21.15346466428293,3483.99266436311,False,0.005166505792643835,151.05366031180276,157.51450035784086,7.8457410274528545e-16,6.460840046038102,1.8078770991743498,2.4068215178724418e-08,-152.37076140937776
335,-692.0124284789756,743.6241788995181,1015.8041743433387,2.320259538083068,3.580975478543424,1016.0299676804827,False,0.017720048469945616,140.68268230767973,137.3816963119757,8.545387660708474e-15,-3.3009859957040146,1.3735609837253233,1.8567914622213175e-07,-134.624690610948
336,1645.2382497324272,284.50263527387165,1669.6558471314975,0.17123150655880476,21.86593553900996,1669.6587885614367,False,0.011547804548227262,138.1420911661381,146.37572325949458,1.5338782290935208e-14,8.23363209335649,0.5660513371452697,2.7168750007953123e-08,-151.31828715116075
337,4691.327917797701,-524.9992292984425,4720.612441524095,6.1717405411974,1.7997816559582174,4720.669451804827,False,0.0038130645595190037,167.82155225158021,167.50946388950587,1.651371460977374e-17,-0.31208836207435986,0.7760174189179242,3.268874710923582e-09,-169.70937775044536
338,-3544.3418559034544,1601.907349051689,3889.532921374359,2.717108438732059,15.421070444139767,3889.544716589127,False,0.004627805247546687,156.36196250402134,160.26702281184578,2.311020242847466e-16,3.9050603078244417,1.1644053052620207,1.1291536296754857e-08,-158.94417009688107
339,3389.837675886039,-3528.087443457898,4892.688471335749,5.477805521365669,10.504104669839533,4892.709945267875,False,0.0036789589415828538,163.20649138148679,151.257841584663,4.779152203133886e-17,-11.948649796823792,0.37448066517418627,1.0245598202109496e-08,-159.7884058673166
340,2593.2693332137205,677.8394364459335,2680.3940262931633,0.2556641040372594,10.342157308612267,2680.4341044950984,False,0.0067154305760384805,153.09032317933958,150.98346050126037,4.908713467038148e-16,-2.106862678079206,0.9302502661803145,2.626798610575105e-08,-151.61113378384846
341,-2290.1500423961115,-318.32857916519185,2312.16787906939,3.2797067086279195,15.899357765708192,2312.185788964485,False,0.007788697291653756,147.24775442299332,146.80186414102226,1.88462330698651e-15,-0.4458902819710731,2.0185960170100774,9.2247839803259e-08,-140.70078174353222
342,-1651.4029304967119,3765.232735240616,4111.460712372265,1.9841234045206488,15.585365719045994,4111.471491415124,False,0.004378006143246263,157.20515528481377,159.19801351878723,1.9032001862005139e-16,1.9928582339734557,0.7168286673521211,7.861667815584493e-09,-162.08860144306817
343,3040.8022619597987,2622.6600077426947,4015.572675541154,0.7117003207399257,18.69496671900329,4015.577625447853,False,0.004482549049620907,154.93885370014127,156.72634527795532,3.207115715909167e-16,1.7874915778140565,2.12657741043218,3.100015978774145e-08,-150.17244116847945
344,174.27027634706351,-351.8561094507388,392.6485081798888,5.172260271504495,11.417754550138923,392.8833521127517,False,0.047716972609989326,119.85453068348245,102.28449765379622,1.0340628400373817e-12,-17.570033029686222,2.3550880714775375,1.8104322198965162e-05,-94.84435411889882
345,1014.6613958453313,-1882.9322113976853,2138.9182922537675,5.206649298864883,7.26324835754637,2138.9918310495245,False,0.00841546872790419,151.1079845156005,152.3933988672041,7.748212953299693e-16,1.2854143516036194,1.3582522507601311,3.260697346222891e-08,-149.733523822421
346,3357.3785624687894,-2781.195437297943,4359.706282786937,5.591375641130461,17.441559883983828,4359.712834830853,False,0.004128718533781849,157.08643906885155,148.8057758008187,1.9559425436306477e-16,-8.280663268032848,0.7431698248927413,2.6964928778356006e-08,-151.38369233720792
347,-1440.9710212923164,-4318.710669551133,4552.763922223402,4.390346534334725,3.4421538484213254,4552.814961343115,False,0.0039536422945491674,166.22165096896194,162.66354423417664,2.3869037297986898e-17,-3.558106734785286,0.811155834482791,5.969350564302505e-09,-164.48000334835993
348,-2353.439952921366,-993.4470806081794,2554.5286676753963,3.541026079516423,21.263134992475674,2554.531400890488,False,0.007050739645010711,145.72120336563106,164.22701104265377,2.6784260698299527e-15,18.505807677022712,0.5372410008269792,3.302315761321905e-09,-169.62099820921588
349,2788.2692156097987,422.7242806199261,2820.1313863263385,0.15046231826528136,20.576874466862577,2820.134854963925,False,0.006383488285652396,147.8117829679937,142.4452837924868,1.655090337304448e-15,-5.3664991755069,1.5251929731574494,1.1509609951741098e-07,-138.7787124117578
350,2398.143061763569,2208.997154804361,3260.484407970464,0.744366257186376,21.430385546527475,3260.4863619966045,False,0.005520719283495551,149.76220528114624,147.1239914729843,1.0562810096243495e-15,-2.6382138081619315,1.1855020248589625,5.220387323893426e-08,-145.64577908861648
351,-2527.534301131778,-3447.972084341966,4275.153931474186,4.079824727334333,9.947724721067715,4275.180429969039,False,0.004210374711301477,161.25042589944366,166.620074337138,7.498206730845704e-17,5.369648437694329,0.8335501357969526,3.8898066077361976e-09,-168.19920710471834
352,247.37703082567617,352.8193462023084,430.9024094093138,0.9593032497813317,6.5285092836404415,431.29813633267236,False,0.04279848814379948,124.37136320321974,114.80766242067517,3.6548005338642396e-13,-9.56370078254458,2.474292367905913,4.498501757587242e-06,-106.9386401792341
353,2864.9387708240897,-2586.930570772747,3860.0626858342152,5.548736201651632,8.667434544803946,3860.0972385762516,False,0.004663136706576552,160.28515957450202,162.2446942269803,9.364488109611449e-17,1.959534652478269,0.7546167645586536,5.827626881106374e-09,-164.68867490206222
354,-3399.6278749940907,1673.7886972539845,3789.332169590313,2.684088034405375,8.917582057199603,3789.3662973720175,False,0.004750177391269999,159.8211939188771,157.59059213147845,1.0420309253119523e-16,-2.230601787398652,1.9719423047658506,2.602343357838047e-08,-151.69237428262002
355,3664.507380059462,2257.8290493175664,4304.231215263944,0.5521986344211935,6.169248819819825,4304.272406765462,False,0.004181931476210486,163.63261378418903,172.66771324253148,4.3325005007442384e-17,9.035099458342431,1.016689322835094,2.364844562598089e-09,-172.52027584355704
356,62.374538275567176,-2347.2334118017516,2348.062024841674,4.738956369072243,2.5707718812847182,2348.169146969098,False,0.007665896304938478,155.50700183005128,144.36720722448473,2.813842708001462e-16,-11.13979460556655,1.3127404121416533,7.939963277145664e-08,-142.00352073028506
357,1323.1896665018628,4119.533293827133,4326.821634004288,1.2600062018527953,4.666091236571497,4326.869413367261,False,0.004160097531763002,164.62337778858395,161.82133017101782,3.4487540313061367e-17,-2.8020476175661315,1.301844557803385,1.0555835736237913e-08,-159.52932471979895
358,4123.830426592855,-420.2754494829877,4145.191049967556,6.181622111611129,5.6551683906316095,4145.236189077907,False,0.004342381275801723,163.30208575457368,153.0778279985659,4.675105594606204e-17,-10.224257756007788,1.4892709508235789,3.304321669598661e-08,-149.61809077004116
359,-3789.9345343052887,19.392708804499502,3789.9841492379123,3.136475800150555,2.722722736124079,3790.049620856819,False,0.004749360232448315,163.5411697795904,154.5617115935959,4.424691764835788e-17,-8.979458185994497,2.562614259745795,4.792892174345127e-08,-146.38786560185213
360,3259.2863010638953,257.36790073199495,3269.431973390785,0.07880098265342352,13.637015180903873,3269.4517194866116,False,0.005505544837798452,154.48483198230744,133.58373164977135,3.560547646394299e-16,-20.90110033253609,2.0959864175629157,4.3873459587627195e-07,-127.15594257219259
361,2361.2788590479518,3971.126489159592,4620.117254257924,1.0343481226816116,10.340625472444582,4620.140510888529,False,0.0038960050166283347,162.33171018719463,174.11699487340323,5.845598478259002e-17,11.785284686208595,1.2994570561997847,2.558068607297439e-09,-171.8383614149543
362,-78.80015276467688,4039.401350732175,4040.169889543342,1.5903017317331685,20.648220341822004,4040.172233254277,False,0.004455258685612315,153.87053597494287,165.91424122340084,4.1015348167695004e-16,12.043705248457961,0.1567751902416853,7.935335173994198e-10,-181.99775554711618
363,-4089.2751264339763,739.3258654698712,4155.571416186273,2.9627285004784323,18.919602522741677,4155.575864577359,False,0.004331534434385117,155.38570726490013,160.7679926767554,2.8935385550547076e-16,5.382285411855269,0.6804200119381449,6.228413600874098e-09,-164.1110566651817
364,-4678.053541720925,1152.9774043280104,4818.043361583481,2.899943617551526,4.945385748680037,4818.08509904624,False,0.0037359564140751495,166.28086358556678,174.6941349661226,2.3545810337888414e-17,8.41327138055581,1.5023908579983396,2.7674270650014346e-09,-171.1553382722601
365,-55.44430465098006,1385.6601023063363,1386.7689028968875,1.6107879117091628,17.02436338634844,1386.7918375954014,False,0.014046726209817529,137.89654355306914,118.6803180825887,1.6231013713863938e-14,-19.21622547048044,0.34225241265256356,3.984103518995823e-07,-127.99336591515197
366,3867.1724221300915,-866.4249670741373,3963.0436240411154,6.0627789691397105,3.5405609070001614,3963.1017238495306,False,0.004541963628864979,163.8082407338964,165.7157091072824,4.16079124184587e-17,1.9074683733859896,0.5058071267484797,2.61938592068886e-09,-171.6326948538873
367,2387.583020875772,-1011.6781616522602,2593.0764324135093,5.8823952528424925,2.752897728512785,2593.171864319419,False,0.006941561681329416,157.08214948908991,163.58005891697016,1.9578754064235104e-16,6.497909427880252,2.6439382210872697,1.7508476486149276e-08,-155.13453677287754
368,838.5607068523866,-3444.555013895898,3545.1577260866893,4.951189057492449,10.539867001667954,3545.1872162522636,False,0.005077348143793094,157.71733962911418,162.56682005374182,1.691476767404293e-16,4.84948042462763,1.3710935153332784,1.0202957418144111e-08,-159.82462724801803
369,484.38499249543685,96.48065834059456,493.90012997430864,0.1966086729532404,12.582062181830741,494.05621498802634,False,0.036824056407217136,123.04490399555159,120.61017948984997,4.960318924770107e-13,-2.4347245057016176,1.2278921322091543,1.1445934125991651e-06,-118.82696756909905
370,1878.3214055311473,1023.534248808399,2139.091784136501,0.4989343871473577,8.574087531883327,2139.1548498322154,False,0.00841478618799425,150.32277446454881,158.40265893109344,9.283731116368104e-16,8.079884466544636,1.4977341338283638,1.800121342756691e-08,-154.8934818754007
371,-4177.549595367532,-1350.5484156038071,4390.432967788642,3.4542746270763334,7.586845753612997,4390.467499320111,False,0.004099823441574187,163.11857419404686,152.5982238130007,4.8768857391068013e-17,-10.520350381046184,1.8478378907834945,4.332640725437043e-08,-147.26474597412906
372,-2879.489803804244,3682.6446915646425,4674.75490849754,2.234407872744288,7.908527608508328,4674.786152643814,False,0.003850469244340593,163.99053347009496,158.63652198511443,3.9897589073799405e-17,-5.354011484980538,0.6905575174867479,8.079300437702544e-09,-161.85144982408588
373,1788.7838845197368,-879.0235264281467,1993.0956187628565,5.826434526332621,10.283376962460425,1993.1499503362318,False,0.00903117734572556,148.09735685975994,152.45005134276042,1.5497595241736752e-15,4.352694483000488,1.500615294317219,3.5790420534247754e-08,-148.92442128900782
374,1005.1447537557839,-1798.2763164399419,2060.1246773609555,5.22207685457862,5.374935848526216,2060.218150928326,False,0.008737335268014484,151.60412758843074,148.8768577489307,6.911737585746292e-16,-2.7272698395000425,0.192594645847971,6.931086551030975e-09,-163.18272047022847
375,-3904.105757824239,1515.6826840623792,4187.999017077596,2.7712756708070327,10.983364408668166,4188.022472852338,False,0.004297995278079238,160.2794540958232,150.08923146115822,9.376798650166072e-17,-10.190222634664993,1.6449438582896607,5.1486042051682505e-08,-145.7660411564762
376,-2220.772941046044,-2275.6788150123652,3179.7085597234186,3.9392011437606227,19.503175872105373,3179.713310953343,False,0.005660970374880137,150.49277703307595,144.25144794723766,8.927344550853676e-16,-6.241329085838288,1.3478879769896708,8.261927927463454e-08,-141.6582668269302
377,2651.9272478120315,-3967.890694341415,4772.512408567325,5.301553886117605,17.157594536474598,4772.518852058371,False,0.0037715983676985324,158.7922624282483,157.9910940138146,1.3206074932616109e-16,-0.8011684144337099,0.7820631193746558,9.855691597500935e-09,-160.12537663435438
378,1181.317161446256,4625.46093106149,4773.929100929722,1.320746991335859,17.906449625388866,4773.934371057125,False,0.0037704791236157307,158.3479825555584,153.19886176887218,1.462856562889534e-16,-5.149120786686216,1.0668876279913722,2.334401698182268e-08,-152.6361161163005
379,1114.477984125073,-922.0612732986241,1446.4640226485296,5.591989696824765,6.423241817719583,1446.5833072316052,False,0.012444139550494747,144.9736377939532,142.07314713791658,3.1815314495135777e-15,-2.900490656036611,1.1009618787759492,8.671913249983648e-08,-141.23760134491823
380,1226.091779113652,-3454.009972349607,3665.1720205060788,5.053490157632085,8.56896091159928,3665.2088506586,False,0.00491109282164459,159.46496257628365,167.63521682680155,1.1311071361879744e-16,8.17025425051789,0.7410286842069589,3.076622259870952e-09,-170.235693710369
381,2606.3378064802855,2675.7399650453276,3735.3153979321796,0.7985365850875602,16.705404161684832,3735.3246073600294,False,0.004818871268823831,154.9047102638933,151.07541786207824,3.2324288451202807e-16,-3.8292924018150485,3.389475559318424,9.470253700529267e-08,-140.47267601165674
382,-2942.980313418272,-190.37313745506918,2949.1312376074416,3.2061898466873484,7.836011627420475,2949.1811845203497,False,0.006103492367671966,156.2156867518168,137.6107337987251,2.3901839445977156e-16,-18.604952953091686,1.015447356438247,1.3369671094640586e-07,-137.47752056558377
383,-1861.3605177910235,2320.0926823795435,2974.473572251462,2.2469250655971615,3.494085899311891,2974.5513168146354,False,0.006051490982444768,158.96622022904137,163.7641899213366,1.268755614480933e-16,4.797969692295226,1.315741216826433,8.530234759956568e-09,-161.37976214188527
384,-4289.308936491389,2414.299358031897,4922.094324863972,2.6289264120326385,21.103932335487702,4922.09586682354,False,0.00365697989980744,156.94822614818924,152.64998648394675,2.019190922650453e-16,-4.29823966424249,1.2370820443400985,2.8833620571232012e-08,-150.8017151801228
385,-101.18003263413361,206.55833008320394,230.00813622697387,2.0262809986723025,18.504134592179525,230.0998457148607,False,0.2391718216602706,106.52257020915759,114.80441319630941,2.2271167235973228e-11,8.281842987151819,1.0194263139163144,1.8541086490018953e-06,-114.63729171938212
386,3150.787858695244,3726.932817762655,4880.316829737352,0.868972789019122,13.052540772498748,4880.331453948556,False,0.0036882851314749797,161.63443579709906,171.80351082875433,6.863670402908288e-17,10.16907503165527,0.772849245051242,1.985725649447331e-09,-174.0372420252672
387,4837.742878889817,960.2349835859657,4932.119968730634,0.19594150566102603,20.800111455934108,4932.121756913069,False,0.0036495462648678013,157.1650544982973,147.6496014704904,1.9208548573757733e-16,-9.515453027806911,0.7030882225519802,2.9142697582454802e-08,-150.70910696636355
388,2445.322625470472,-2392.5747807462867,3421.1133895416187,5.508689763305483,15.98093767104708,3421.1252779730585,False,0.00526145035040223,153.8481219398801,156.91282948721852,4.1227576480719006e-16,3.064707547338431,1.9383554842587765,2.765616470705777e-08,-151.16384687874506
389,3630.6138137337593,-2766.2381778823656,4564.36527035779,5.6320987874834465,2.3376819488660345,4564.421529822568,False,0.003943593234506629,166.92754664074505,167.16049333944272,2.0288284949663836e-17,0.2329466986976832,0.2652095739687266,1.1629593398805349e-09,-178.68124380908242
390,-2790.3383386300584,-177.90177528529685,2796.0037706838693,3.205262822090038,22.4049914574138,2796.0049749146997,False,0.00643904791345769,146.5690687004051,154.57818684705325,2.203398908501049e-15,8.009118146648142,1.0646579193881456,1.987470753585747e-08,-154.0335480474431
391,1592.361700749433,-14.920806408205092,1592.4316049606332,6.2738153444787415,14.469453476236678,1592.4664231586132,False,0.011382259118383543,141.77659550350748,144.76094155176398,6.642635920734129e-15,2.9843460482565094,1.6007995932838188,9.253156077760848e-08,-140.67410837705583
392,1497.6785741412018,806.223731870564,1700.8932409980712,0.4938282219118699,18.519787126685184,1700.9055853961459,False,0.01090023770649796,140.46447111131826,142.24244808159202,8.98572015013645e-15,1.777976970273762,1.811392545633763,1.399233428339967e-07,-137.08213448231268
393,-1811.9274887171357,-192.25552163627185,1822.098627947571,3.2473026570373484,20.514696249672518,1822.104148482779,False,0.010136753188880302,140.43574367229965,130.67555057269095,9.045355346375455e-15,-9.760193099608696,2.6186256334891844,7.661183880142987e-07,-122.31407093853265
394,2137.6851335068072,417.8780702394914,2178.1459573690413,0.1930471754498032,3.6874183123686404,2178.250223858887,False,0.008263909008992258,153.56216144717607,145.5589586806119,4.403356576025743e-16,-8.003202766564156,1.8209385289369375,9.60168272416621e-08,-140.35296251547973
395,-2410.875451365584,3594.002161609711,4327.721338031422,2.1616586203601873,15.575408882100541,4327.73160010764,False,0.004159232691845695,158.08116880840615,159.23303238185886,1.5555469339043217e-16,1.1518635734527272,0.5554353673475363,6.06711058524682e-09,-164.3389302646117
396,-854.64504396325,1825.6865997698317,2015.824821692122,2.008618333886207,8.370878380793245,2015.893409740679,False,0.008929347335308544,149.43742630194924,157.54572974436093,1.1383016616177763e-15,8.108303442411682,1.8733079163473256,2.4849787609234713e-08,-152.09319684772845
397,2181.005651232589,1239.7452285328038,2508.73551463249,0.5168814113628668,2.2034083291391777,2508.839087500462,False,0.007174929319975315,156.8507131999117,151.0457398929687,2.06504100620995e-16,-5.804973306943003,0.11241760338133718,3.1517178234903942e-09,-170.0262979601453
398,-1796.7825515526397,272.3058317286499,1817.2996460566007,2.9911852899370714,19.490987821678324,1817.3079961230092,False,0.010117561067854448,141.00523543868908,148.64019018898455,7.933712455584706e-15,7.6349547502954564,2.0386613118607873,7.539378935107997e-08,-142.45317335694656
399,774.8391422696133,-2256.915101987379,2386.2190750163345,5.043098485095275,3.8245238251098277,2386.3130295003302,True,0.007543314102405651,113.19136396287601,121.88775252354236,4.795828052598527e-12,8.696388560666351,0.5515246205764341,4.4378976126646774e-07,-127.05643486104174
400,715.8765269841438,1273.8920536336855,1461.2597873745544,1.0588170802417984,9.242614766276168,1461.344744195336,False,0.012318138278653235,143.45432683760973,147.7623902280921,4.514059884645878e-15,4.30806339048236,0.8912157196495075,3.646391762808721e-08,-148.76249526286574
401,266.36366378916915,-3703.291275209074,3712.8581807587043,4.784191528781119,16.956463993400305,3712.8668935067312,False,0.004848018486617254,154.65172506226006,157.27172646202533,3.426316626999956e-16,2.6200013997652762,0.7692963169401402,1.053191462997473e-08,-159.54902871577025
402,2079.594165911637,-1405.266866702232,2509.8778578936517,5.688926813318705,20.427498215162373,2509.8820229878133,False,0.0071765718008952204,145.92331323249053,140.52298476320863,2.5566346861785888e-15,-5.400328469281912,1.2925859523098273,1.2170549682908423e-07,-138.29372476050776
403,-3579.353287599413,275.12897236780253,3589.9116853879414,3.0648779474147454,17.71115215097308,3589.9190849081624,False,0.005014054709119951,153.62737810510953,169.1477019397061,4.3377267382125047e-16,15.52032383459658,1.2256528531869106,4.275455431202267e-09,-167.37832099571264
404,2907.9408055390563,-3552.7282183458956,4591.078034835646,5.398314577205243,1.9302188506337061,4591.13599632516,False,0.003920647800673764,167.2710693281936,165.74944070778827,1.8745329001588308e-17,-1.521628620405315,2.2528564249819305,1.1621481080793897e-08,-158.69402304187534
405,-3495.204359792326,1715.5385080191909,3893.5235827214397,2.685310835160997,4.02910191954639,3893.5800579639167,False,0.004623061763354883,163.2147429104282,160.48433493145498,4.770080507583928e-17,-2.730407978973237,0.7163938538855863,6.775402572777362e-09,-163.38001602656246
406,-1055.8649401260568,-2717.033242428973,2914.982060365295,4.341740397506482,20.129491219260366,2914.9861293164477,False,0.0061754132443376545,148.641660284345,154.9486455768504,1.3672060501873684e-15,6.3069852925053995,0.6125285044651927,1.0957059623069173e-08,-159.20532681776064
407,4527.880818707312,296.96748446056614,4537.608885221866,0.06549261836554075,6.882735998388672,4537.645053383895,False,0.003966846957352934,164.10065605696548,164.234227558811,3.889863792234583e-17,0.1335715018455275,1.9510140179734585,1.198254343321582e-08,-158.42829491447463
408,344.0568688237369,-3266.2631921312163,3284.334083076202,4.817338498123934,17.04530483885416,3284.3437162439473,False,0.005480582380768785,152.5169893116548,164.04888100851448,5.601457804917753e-16,11.531891696859686,0.7006581485166526,4.396044972551351e-09,-167.13678184871114
409,-4559.148306308385,471.32322884699585,4583.4461778191935,3.0385789290142977,11.272624332451546,4583.466734449819,False,0.003927176037783084,161.6372510787949,172.02187055929784,6.85922252139923e-17,10.384619480502948,0.7473885713920113,1.8726340877784743e-09,-174.54630441811332
410,-372.66434934761264,-4360.389258775997,4376.285320374321,4.6271303213878,9.206617409848691,4376.313818301586,False,0.004113077343517536,162.0919089402086,151.55382325915573,6.177448108914549e-17,-10.538085681052872,1.2602494960536053,3.3324632555401506e-08,-149.54443196943694
