User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,zone_assignment,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
41,-513.382198470019,-292.64898407157625,590.9354529760723,3.659692248186589,0,129.12454164311254,1.223336223843729e-13,5.835160333267724,1.24260001151931,2.2199656495515332e-07,-119.79107580676661
42,-382.8682792522377,-348.52100427358124,517.7402917268803,3.880063606973411,0,129.13724579627902,1.2197629015186196e-13,2.9187111660375833,1.230940605127502,3.072127599089488e-07,-119.60831979412853
43,-620.8808032901078,-508.2310964615654,802.3663871977031,3.827551459870987,0,125.99093245402496,2.517136426767597e-13,1.6384410851426792,0.8370761247110903,3.477733334228163e-07,-119.50415195513878
44,724.670621138776,-474.7898846661517,866.3561298467029,5.7031770445187195,0,138.07516041560424,1.5577004968955216e-14,8.137143608300377,1.3803751652848466,6.751214956133443e-08,-119.98025030812116
45,-548.429446339307,806.7798152391937,975.5349957276911,2.1678197033691653,0,134.3877166487139,3.641064187899352e-14,-0.40033691166664076,0.8206503863072716,1.6397936164587636e-07,-119.88476400550789
46,-778.7383517154976,77.71375235828181,782.6064449889066,3.0421275368027323,0,133.87165072550437,4.1004821666244467e-14,-5.278624270509495,1.3398367274076133,4.981963664046097e-07,-119.0371595414547
47,611.616674093863,51.62868110013924,613.7918839002178,0.08421381546431861,0,127.07673522654036,1.9603177726897135e-13,-4.909856912096848,1.5853294505033388,1.2353090178691514e-06,-115.9756865339179
48,-562.3344285884338,138.1604244935483,579.0581252966906,2.9006737537798712,0,126.56801872102561,2.2039316813554435e-13,-5.936886305636568,0.7004504306331533,6.513595512868826e-07,-118.46407897446517
49,111.61124362489115,-784.4584882427662,792.3586242855068,4.853718502540585,0,136.2432505426078,2.375061970220166e-14,-2.8433122457163713,1.5124508732837898,3.233585600085462e-07,-119.56810389994402
50,399.15351100859334,-619.554167330947,737.0012833147784,5.284717941174385,0,130.7288518866962,8.455023350313772e-14,-0.9524791761880507,1.422950451496216,4.617119789076562e-07,-119.16075491242438
51,-77.68568546574186,114.96421230032868,138.75098499152077,2.165052810212876,0,86.1001085279711,2.4546475745304138e-09,-11.988340574886479,1.0212219330726249,0.00020115541870340933,-73.92925795052375
52,-551.0276089720886,-583.0053631430375,802.2011464109497,3.955181604541549,0,129.98352778545308,1.0038000695911876e-13,-7.4182108015184305,0.6738016545058944,5.014945571256544e-07,-119.02570259701832
53,80.99486521755271,726.3926518192745,730.8942829223987,1.4597521412192844,0,135.31773424185732,2.9391826532891496e-14,12.16064092419912,0.8588503901335032,3.6307701724346965e-08,-119.99427868667749
54,-871.2489117666889,232.95658275493915,901.8555514623717,2.880322210503013,0,129.08855926356193,1.233513973536838e-13,-1.1984050309176018,1.3154571183941268,5.303578285171019e-07,-118.92356147340922
55,952.9805143761032,-114.53006136045458,959.8380049444655,6.163578047312306,0,134.66106573941767,3.418955325696022e-14,2.0832459037032542,1.1741800527976465,1.7081229037800306e-07,-119.87509996077745
56,188.01447765521712,29.10151073359315,190.25336195437276,0.15356472625875042,0,110.98162137296264,7.976968235890482e-12,0.1750855831874678,1.8501884661761836,5.121304769084163e-06,-105.64988045674082
57,391.73725706414234,680.923007025307,785.5661780324584,1.0487341343579313,0,136.33092552543263,2.3275951707517336e-14,-5.568253280140053,0.7939657626811738,2.2996839964335837e-07,-119.77618869741171
58,-343.5483949920386,-128.48433293605433,366.7883906445631,3.499479258105396,0,116.74987824689332,2.1135482916748103e-12,-1.6827888793290062,2.414703188963569,4.260977954830959e-06,-107.17696687637321
59,811.7144490256782,-537.0371402318227,973.2878488635491,5.698692724405423,0,104.6227169889901,3.449278815465797e-11,11.94367819523153,0.9538816712952476,1.4163635599501261e-06,-115.2199863743759
60,463.081120658557,866.9750734259381,982.8987243110532,1.0802156209463,0,140.67005269571334,8.570274463078627e-15,11.958540395217206,1.4451759600730705,3.376689085768394e-08,-119.99505098254998
61,553.8497068118992,-393.72334748844384,679.534820368414,5.6651913910160125,0,122.8588652073969,5.177420980372485e-13,-0.8116431182120808,1.6127246943318587,1.2740871381104816e-06,-115.8115236597864
62,-662.8798373819046,372.992244507056,760.6134979540343,2.629063010324266,0,133.29050202324586,4.6875919273619366e-14,9.181709623501682,2.1882923463326582,1.64624609975866e-07,-119.88386737073661
63,-239.52923115426015,160.63792655859424,288.40734391897047,2.55084419920384,0,93.02496167687423,4.983148531939186e-10,-1.440399012606928,0.9420530780584442,2.4822598327669762e-05,-92.09601253084244
